Time,Hourly Residential Net Cost (€),Hourly Industrial Net Cost (€),Hourly Commercial Net Cost (€),Total Net Cost (€)
2019-01-02 13:00:00,9.045736913200003,9.0094238115,41.5502890094,59.6054497341
2019-01-02 14:00:00,121.7182518,10.220936442000001,45.976350528,177.91553877
2019-01-02 15:00:00,145.47253720999998,11.155707114499997,48.61247921399999,205.24072353849996
2019-01-02 16:00:00,147.4737,11.268864,48.81821,207.560774
2019-01-02 17:00:00,162.4177,11.069136,53.764865,227.25170099999997
2019-01-02 18:00:00,158.0304,9.797476,52.31326,220.14113599999996
2019-01-02 19:00:00,149.0434,8.770184,49.33728,207.15086399999998
2019-01-02 20:00:00,117.7592,6.8551720000000005,38.981605,163.595977
2019-01-02 21:00:00,94.7574,5.541361999999999,31.367115,131.665877
2019-01-02 22:00:00,80.7234,4.77717,26.722170000000006,112.22274
2019-01-02 23:00:00,68.6448,4.4122319999999995,22.724549999999997,95.781582
2019-01-03 00:00:00,40.14149999999999,2.84935,13.288625,56.27947499999999
2019-01-03 01:00:00,40.6638,3.1166840000000002,13.460930000000001,57.241414000000006
2019-01-03 02:00:00,35.887,2.841448,11.87926,50.607708
2019-01-03 03:00:00,35.9074,2.830228,11.8864,50.624028
2019-01-03 04:00:00,36.5704,3.074348,12.10638,51.751128
2019-01-03 05:00:00,39.3482,3.1806319999999997,13.02574,55.554572
2019-01-03 06:00:00,73.524,5.93527,24.3386,103.79787
2019-01-03 07:00:00,92.798410072,7.5259995614,32.241103007,132.5655126404
2019-01-03 08:00:00,55.7593068112,9.622526754199999,36.3020793672,101.68391293260001
2019-01-03 09:00:00,52.261652859600005,10.6189911585,40.413244199400005,103.29388821750001
2019-01-03 10:00:00,44.78603012400001,10.30750468,42.726876533,97.82041133700001
2019-01-03 11:00:00,59.34004452,8.582327865,36.500696541,104.42306892600001
2019-01-03 12:00:00,15.209426122799993,6.8570689083000005,30.376227554400003,52.44272258549999
2019-01-03 13:00:00,44.4162325464,6.725447547,30.523917988200004,81.66559808160001
2019-01-03 14:00:00,109.08007407000001,10.1392231435,44.68699409900001,163.90629131250003
2019-01-03 15:00:00,134.6366129656,10.6700911098,46.28237489800001,191.5890789734
2019-01-03 16:00:00,153.387,12.01668,50.7754,216.17908
2019-01-03 17:00:00,172.5501,11.956232,57.11885,241.625182
2019-01-03 18:00:00,167.8197,10.468054,55.55446,233.842214
2019-01-03 19:00:00,150.8324,8.851996,49.93146,209.615856
2019-01-03 20:00:00,127.0376,7.1614879999999985,42.0529,176.25198799999998
2019-01-03 21:00:00,102.55420000000001,5.799356,33.948100000000004,142.301656
2019-01-03 22:00:00,90.006,5.174759999999999,29.795400000000004,124.97616
2019-01-03 23:00:00,78.8476,4.98255,26.100714999999997,109.930865
2019-01-04 00:00:00,66.18639999999999,4.741184,21.90944,92.837024
2019-01-04 01:00:00,59.413000000000004,4.530122,19.666710000000002,83.60983200000001
2019-01-04 02:00:00,54.975,4.3788,18.19825,77.55205000000001
2019-01-04 03:00:00,51.6389,4.046888,17.093899999999998,72.779688
2019-01-04 04:00:00,52.635299999999994,4.417906,17.423605,74.476811
2019-01-04 05:00:00,63.6106,5.111002,21.05743,89.779032
2019-01-04 06:00:00,91.21449999999999,6.970599999999999,30.1951,128.3802
2019-01-04 07:00:00,121.25584994319999,9.5404129038,41.8359401228,172.63220296979998
2019-01-04 08:00:00,117.0221824264,12.369449583399998,48.6286901584,178.02032216819998
2019-01-04 09:00:00,120.68594703760002,13.9593969826,54.5242761744,189.16962019460001
2019-01-04 10:00:00,150.915482064,14.3119490904,59.2968853584,224.5243165128
2019-01-04 11:00:00,148.9349355768,13.525099418399996,59.4593451462,221.9193801414
2019-01-04 12:00:00,95.60813056599999,11.770594335499998,54.042316705,161.42104160649998
2019-01-04 13:00:00,101.48634449199999,11.453657761,52.724113259999996,165.66411551299998
2019-01-04 14:00:00,109.3331520416,12.3191675992,55.29844242479999,176.95076206559997
2019-01-04 15:00:00,158.68138960960002,12.452781764800003,54.72820214960001,225.86237352400002
2019-01-04 16:00:00,173.8933,12.95239,57.56488,244.41057
2019-01-04 17:00:00,174.1368,11.66906,57.64526,243.45112
2019-01-04 18:00:00,177.36950000000002,10.66681,58.714040000000004,246.75035000000003
2019-01-04 19:00:00,163.37720000000002,9.219560000000001,54.08426,226.68102000000002
2019-01-04 20:00:00,140.7998,7.728707999999999,46.609269999999995,195.13777800000003
2019-01-04 21:00:00,118.82499999999999,6.434399999999999,39.33405,164.59345
2019-01-04 22:00:00,106.48079999999999,5.930136,35.24934,147.66027599999998
2019-01-04 23:00:00,87.7023,5.202288,29.032605,121.937193
2019-01-05 00:00:00,89.22240000000001,6.033888,29.53548,124.79176800000002
2019-01-05 01:00:00,73.61919999999999,5.345664,24.37088,103.33574399999999
2019-01-05 02:00:00,66.60600000000001,5.19252,22.0482,93.84672
2019-01-05 03:00:00,61.5216,4.724048,20.36552,86.611168
2019-01-05 04:00:00,60.534,4.7312639999999995,20.03886,85.304124
2019-01-05 05:00:00,63.0666,4.966812000000001,20.8764,88.909812
2019-01-05 06:00:00,78.1715,6.06462,25.877725,110.113845
2019-01-05 07:00:00,76.08613541,7.4328910899,34.0513245768,117.57035107669999
2019-01-05 08:00:00,55.693995854399994,8.415070668799999,37.964243842799995,102.07331036599999
2019-01-05 09:00:00,47.3808883596,8.3748491019,40.781491537,96.53722899850001
2019-01-05 10:00:00,33.63889311,7.987375215899999,42.2901738438,83.91644216969999
2019-01-05 11:00:00,17.897147527999994,7.7520419084,42.5022469104,68.15143634679998
2019-01-05 12:00:00,12.149820140800022,7.391189688,41.7583785496,61.299388378400025
2019-01-05 13:00:00,38.1069801216,6.669240543999999,38.6475882752,83.4238089408
2019-01-05 14:00:00,28.070664820800005,6.100120281600001,36.1116956356,70.282480738
2019-01-05 15:00:00,109.8604564024,6.642714813,37.3263801676,153.829551383
2019-01-05 16:00:00,131.3056,7.842668,43.46649,182.614758
2019-01-05 17:00:00,140.07840000000002,8.2544,46.370555,194.70335500000002
2019-01-05 18:00:00,147.2163,8.214668,48.732915,204.16388299999997
2019-01-05 19:00:00,146.2422,7.984704,48.4107,202.63760399999998
2019-01-05 20:00:00,133.8953,7.172396,44.324665,185.392361
2019-01-05 21:00:00,122.4816,6.7112560000000006,40.546,169.738856
2019-01-05 22:00:00,106.58899999999998,5.922560000000001,35.2835,147.79505999999998
2019-01-05 23:00:00,90.9155,5.280989999999998,30.096949999999996,126.29343999999999
2019-01-06 00:00:00,76.1585,4.934412,25.210995,106.303907
2019-01-06 01:00:00,63.310500000000005,4.4242,20.95775,88.69245000000001
2019-01-06 02:00:00,56.4774,4.023798,18.695325,79.196523
2019-01-06 03:00:00,52.368,3.751392,17.33568,73.455072
2019-01-06 04:00:00,52.5216,3.79632,17.3856,73.70352
2019-01-06 05:00:00,52.6447,3.866126,17.426895,73.937721
2019-01-06 06:00:00,57.1824,4.182624000000001,18.93,80.29502400000001
2019-01-06 07:00:00,36.866426244,4.6060036052,21.797949815999996,63.2703796652
2019-01-06 08:00:00,13.200856723999996,4.770533559,23.449798658000006,41.421188941000004
2019-01-06 09:00:00,-9.361176316800012,4.949294866500001,25.343093543400002,20.93121209309999
2019-01-06 10:00:00,16.628991831599993,5.263359417299999,29.054395087200003,50.94674633609999
2019-01-06 11:00:00,-23.11918550400001,5.210250252,30.843192948000002,12.934257695999989
2019-01-06 12:00:00,-28.850286983999982,5.110855182,30.399955236,6.660523434000016
2019-01-06 13:00:00,9.863441764000003,4.833252754,27.970165619000003,42.66686013700001
2019-01-06 14:00:00,-0.7140987000000025,4.6548924426,26.1486130284,30.089406770999997
2019-01-06 15:00:00,86.27700080839999,5.5793485759,30.551469325999996,122.40781871029998
2019-01-06 16:00:00,94.426,5.895332000000001,31.257920000000002,131.579252
2019-01-06 17:00:00,105.1297,6.497660000000001,34.802145,146.429505
2019-01-06 18:00:00,112.6692,6.527864,37.298,156.495064
2019-01-06 19:00:00,117.243,6.55676,38.811499999999995,162.61126
2019-01-06 20:00:00,106.39959999999999,6.2823839999999995,35.22264,147.90462399999998
2019-01-06 21:00:00,96.74940000000001,5.778168000000001,32.02749,134.555058
2019-01-06 22:00:00,83.5273,5.15145,27.65008,116.32883
2019-01-06 23:00:00,73.7972,4.868208000000001,24.429244999999998,103.094653
2019-01-07 00:00:00,70.41340000000001,5.116488,23.308590000000002,98.83847800000001
2019-01-07 01:00:00,61.941900000000004,4.944978,20.503755,87.39063300000001
2019-01-07 02:00:00,53.59,4.4176,17.73975,75.74735000000001
2019-01-07 03:00:00,54.03,4.3669,17.88525,76.28215
2019-01-07 04:00:00,55.260000000000005,4.7337,18.2925,78.28620000000001
2019-01-07 05:00:00,68.04090000000001,5.7414960000000015,22.524405,96.30680100000001
2019-01-07 06:00:00,95.0708,7.74452,31.47142,134.28674
2019-01-07 07:00:00,88.77770881199999,9.169196283,36.746265842,134.693170937
2019-01-07 08:00:00,83.88368977760001,13.527995799600001,46.1680375992,143.57972317640002
2019-01-07 09:00:00,66.78970225199998,15.337258390999997,52.086128808999995,134.21308945199996
2019-01-07 10:00:00,48.35104575839999,14.8842259684,53.1522254014,116.3874971282
2019-01-07 11:00:00,40.80068572799998,13.5665431644,50.78935926420001,105.1565881566
2019-01-07 12:00:00,38.45698042839999,13.153816224300002,52.163835034799995,103.77463168749998
2019-01-07 13:00:00,66.09111380639999,12.6875422038,51.6289464864,130.4076024966
2019-01-07 14:00:00,108.59834913600001,13.95968466,53.006857116000006,175.564890912
2019-01-07 15:00:00,163.0385037336,15.2519340006,57.2207068092,235.5111445434
2019-01-07 16:00:00,200.7252,17.710055999999998,66.44742,284.882676
2019-01-07 17:00:00,205.36800000000002,15.60528,67.984,288.95728
2019-01-07 18:00:00,192.3012,12.982476,63.65814000000001,268.941816
2019-01-07 19:00:00,175.5234,11.02374,58.10376,244.6509
2019-01-07 20:00:00,149.1336,9.157764,49.36855,207.659914
2019-01-07 21:00:00,117.92899999999999,7.339219999999999,39.03865,164.30686999999998
2019-01-07 22:00:00,99.23760000000001,6.231852000000001,32.850840000000005,138.32029200000002
2019-01-07 23:00:00,83.8656,5.699106,27.76158,117.326286
2019-01-08 00:00:00,82.999,6.32954,27.474299999999996,116.80283999999999
2019-01-08 01:00:00,78.61699999999999,6.3462,26.025299999999998,110.98849999999999
2019-01-08 02:00:00,74.6776,6.199288,24.7197,105.596588
2019-01-08 03:00:00,74.8952,6.360856,24.79348,106.049536
2019-01-08 04:00:00,76.6972,6.704664,25.39018,108.79204399999999
2019-01-08 05:00:00,94.4034,8.096556,31.2507,133.750656
2019-01-08 06:00:00,111.943,9.525188,37.056529999999995,158.524718
2019-01-08 07:00:00,125.52503447160001,12.459598839900002,47.02552404120001,185.01015735270002
2019-01-08 08:00:00,138.9875970072,19.191950970599997,65.05054713839999,223.2300951162
2019-01-08 09:00:00,141.734939664,20.784900026000003,70.63821301700003,233.15805270700002
2019-01-08 10:00:00,69.186153348,19.3870159626,69.5431958364,158.116365147
2019-01-08 11:00:00,136.60957533599998,19.6957126704,74.0956492848,230.40093729119997
2019-01-08 12:00:00,126.02566124399998,16.606985955,66.772470968,209.40511816699996
2019-01-08 13:00:00,146.61376716799998,14.7295948928,60.224597503999995,221.5679595648
2019-01-08 14:00:00,183.93519612,16.7214324414,65.11297320959999,265.769601771
2019-01-08 15:00:00,205.65684983999998,18.5027698284,70.053571302,294.2131909704
2019-01-08 16:00:00,204.4536,17.997875999999998,67.67981999999999,290.13129599999996
2019-01-08 17:00:00,214.4956,16.44838,71.00544000000001,301.94942000000003
2019-01-08 18:00:00,201.0155,13.394765999999999,66.54328,280.953546
2019-01-08 19:00:00,182.8008,11.334648,60.51318,254.648628
2019-01-08 20:00:00,147.22560000000001,8.68608,48.73608,204.64776
2019-01-08 21:00:00,117.6846,6.939900000000001,38.95716,163.58166
2019-01-08 22:00:00,101.9712,6.039552,33.75584,141.766592
2019-01-08 23:00:00,85.5281,5.488536,28.31254,119.32917599999999
2019-01-09 00:00:00,77.3514,5.735016,25.60635,108.692766
2019-01-09 01:00:00,70.8288,5.693088,23.44685,99.968738
2019-01-09 02:00:00,68.6555,5.576986,22.727075,96.95956100000001
2019-01-09 03:00:00,69.2411,5.756692,22.920445,97.918237
2019-01-09 04:00:00,71.61,5.992424000000001,23.705080000000002,101.307504
2019-01-09 05:00:00,78.4854,6.558174,25.98057,111.02414399999999
2019-01-09 06:00:00,95.6208,8.038404,31.652610000000003,135.311814
2019-01-09 07:00:00,116.2455167616,11.1697906192,43.5086227338,170.9239301146
2019-01-09 08:00:00,134.8274779176,16.4574465042,55.671136622400006,206.9560610442
2019-01-09 09:00:00,152.36645099519998,18.74890407,64.357231458,235.4725865232
2019-01-09 10:00:00,143.45312252240004,17.5627794184,64.035592108,225.05149404880004
2019-01-09 11:00:00,145.96611842799996,16.13800786,61.29774775799999,223.40187404599993
2019-01-09 12:00:00,170.70299162400002,15.732462306000002,63.2419946928,249.67744862280003
2019-01-09 13:00:00,161.05758266,14.490231665,59.94573265199999,235.493546977
2019-01-09 14:00:00,132.73552519920003,15.413859205800001,59.757220525200005,207.90660493020005
2019-01-09 15:00:00,172.724112792,16.199665678,60.82084147999999,249.74461995
2019-01-09 16:00:00,200.7798,18.006144,66.46536,285.251304
2019-01-09 17:00:00,208.5993,16.417404,69.05209500000001,294.068799
2019-01-09 18:00:00,203.8527,13.5999,67.4811,284.9337
2019-01-09 19:00:00,183.5881,11.22827,60.774305,255.590675
2019-01-09 20:00:00,145.13039999999998,8.50608,48.04236,201.67883999999998
2019-01-09 21:00:00,117.5381,6.980462,38.909915,163.428477
2019-01-09 22:00:00,100.72319999999999,6.008191999999999,33.3424,140.07379199999997
2019-01-09 23:00:00,86.025,5.541684,28.4766,120.04328400000001
2019-01-10 00:00:00,73.64529999999999,5.475726,24.37926,103.50028599999999
2019-01-10 01:00:00,66.2865,5.278257999999999,21.94269,93.507448
2019-01-10 02:00:00,61.656,5.055904,20.40976,87.12166400000001
2019-01-10 03:00:00,59.389199999999995,4.8903479999999995,19.65924,83.93878799999999
2019-01-10 04:00:00,61.567,5.31212,20.379975,87.259095
2019-01-10 05:00:00,67.14959999999999,5.757808,22.22892,95.13632799999999
2019-01-10 06:00:00,89.1968,7.70048,29.527359999999998,126.42464
2019-01-10 07:00:00,104.2189586612,10.7446261943,40.6333365082,155.5969213637
2019-01-10 08:00:00,120.01806763440001,16.0601728482,53.30436330960001,189.38260379220003
2019-01-10 09:00:00,117.6049750588,14.7208208825,49.618690369599996,181.94448631089998
2019-01-10 10:00:00,114.84979142400002,14.686123428,53.192657051999994,182.728571904
2019-01-10 11:00:00,111.812242604,14.410483992600001,54.0538805884,180.27660718500002
2019-01-10 12:00:00,94.108690176,13.647692868000002,54.118813440000004,161.875196484
2019-01-10 13:00:00,91.3876964632,14.1642873312,58.0863504716,163.63833426600002
2019-01-10 14:00:00,75.44518245560002,15.8030340879,60.35998994140001,151.60820648490002
2019-01-10 15:00:00,145.07453909999998,16.877437515,62.80632473999998,224.75830135499996
2019-01-10 16:00:00,198.07319999999999,17.393376,65.56875,281.03532599999994
2019-01-10 17:00:00,205.9506,15.699744,68.17689,289.82723400000003
2019-01-10 18:00:00,201.5928,13.42413,66.73266000000001,281.74959
2019-01-10 19:00:00,181.9844,11.23222,60.24303,253.45965
2019-01-10 20:00:00,156.4758,9.343932,51.79746,217.617192
2019-01-10 21:00:00,121.75739999999999,7.254798,40.306005,169.31820299999998
2019-01-10 22:00:00,109.4754,6.586878,36.240525,152.30280299999998
2019-01-10 23:00:00,89.8688,5.875456,29.74944,125.493696
2019-01-11 00:00:00,76.0616,5.6480760000000005,25.179750000000002,106.889426
2019-01-11 01:00:00,68.238,5.48196,22.5885,96.30846
2019-01-11 02:00:00,63.190200000000004,5.215728,20.917575000000003,89.323503
2019-01-11 03:00:00,64.641,5.308623999999999,21.39852,91.348144
2019-01-11 04:00:00,65.7604,5.667528,21.76798,93.195908
2019-01-11 05:00:00,71.5316,6.02272,23.678175,101.23249499999999
2019-01-11 06:00:00,94.08300000000001,7.868388,31.145070000000008,133.096458
2019-01-11 07:00:00,109.70108872799999,10.297264949999999,41.31499689799999,161.31335057599998
2019-01-11 08:00:00,60.419448554399985,15.7271468406,52.6847381112,128.8313335062
2019-01-11 09:00:00,75.5946084608,17.890068214400003,61.1617726312,154.6464493064
2019-01-11 10:00:00,51.704290501599985,17.8101778978,64.3148380716,133.829306471
2019-01-11 11:00:00,98.42725385799999,17.7752322433,67.2522410042,183.45472710549998
2019-01-11 12:00:00,135.9257504004,15.9419270421,64.8121074864,216.6797849289
2019-01-11 13:00:00,131.2613793952,14.651907810400001,61.0213194808,206.9346066864
2019-01-11 14:00:00,172.1813867424,15.5632271976,62.6460975336,250.39071147360002
2019-01-11 15:00:00,158.92538248480002,15.645373838000001,61.68779419780002,236.25855052060007
2019-01-11 16:00:00,193.48499999999999,16.22505,64.04849999999999,273.75855
2019-01-11 17:00:00,201.1498,14.855159999999996,66.58791500000001,282.592875
2019-01-11 18:00:00,194.2902,12.563616,64.31684999999999,271.170666
2019-01-11 19:00:00,179.41559999999998,10.891608,59.39349,249.700698
2019-01-11 20:00:00,143.6259,8.206606,47.544795,199.377301
2019-01-11 21:00:00,120.5028,6.864464,39.89084,167.258104
2019-01-11 22:00:00,105.77820000000001,6.015504000000001,35.01663,146.810334
2019-01-11 23:00:00,92.35199999999999,5.595008,30.570559999999997,128.51756799999998
2019-01-12 00:00:00,83.0765,5.699199999999999,27.500524999999996,116.276225
2019-01-12 01:00:00,72.1804,5.468276000000001,23.89449,101.54316600000001
2019-01-12 02:00:00,65.9443,5.413132,21.82941,93.186842
2019-01-12 03:00:00,65.4074,5.349176,21.652704999999997,92.409281
2019-01-12 04:00:00,63.8742,5.134788,21.14415,90.153138
2019-01-12 05:00:00,66.2226,5.520564,21.9222,93.66536400000001
2019-01-12 06:00:00,79.3352,6.42258,26.261960000000002,112.01974
2019-01-12 07:00:00,59.9141683328,7.477716931800001,31.695559242799998,99.08744450740001
2019-01-12 08:00:00,25.251558304799993,8.6825942018,36.644918067,70.57907057359999
2019-01-12 09:00:00,-1.350930612400006,9.2551353845,40.3874072712,48.29161204329999
2019-01-12 10:00:00,-24.74204712199999,8.013653030499999,39.379367937,22.65097384550001
2019-01-12 11:00:00,-34.13119048919997,7.6974051735,39.634099155,13.20031383930003
2019-01-12 12:00:00,-37.04776155439999,6.8345628540000005,37.425540036,7.212341335600012
2019-01-12 13:00:00,-23.76116246399999,6.411203352,36.059321076,18.709361964000014
2019-01-12 14:00:00,16.27789718519999,6.1073897559,34.5254838852,56.910770826299995
2019-01-12 15:00:00,58.5367912032,6.737933142,37.2644426016,102.53916694680001
2019-01-12 16:00:00,122.0472,7.470672,40.40124,169.919112
2019-01-12 17:00:00,147.264,8.66346,48.75,204.67746
2019-01-12 18:00:00,155.5164,8.751288,51.480779999999996,215.748468
2019-01-12 19:00:00,155.1086,8.40481,51.345259999999996,214.85867
2019-01-12 20:00:00,133.1666,7.1252379999999995,44.08251,184.374348
2019-01-12 21:00:00,113.1563,6.1531460000000004,37.458695,156.768141
2019-01-12 22:00:00,102.08,5.51424,33.79136,141.3856
2019-01-12 23:00:00,87.114,4.9968,28.8384,120.94920000000002
2019-01-13 00:00:00,81.648,5.1786,27.02763,113.85423
2019-01-13 01:00:00,72.1142,4.898422,23.87235,100.88497199999999
2019-01-13 02:00:00,66.2983,4.76366,21.948,93.00996
2019-01-13 03:00:00,58.3795,4.209048,19.32539,81.913938
2019-01-13 04:00:00,55.385000000000005,3.9934000000000003,18.33475,77.71315000000001
2019-01-13 05:00:00,56.620000000000005,4.2564,18.7425,79.6189
2019-01-13 06:00:00,60.585,4.42,20.055,85.06
2019-01-13 07:00:00,70.9581424536,5.440871569,25.1510158204,101.550029843
2019-01-13 08:00:00,33.0680295664,5.3694026872,25.6839769852,64.1214092388
2019-01-13 09:00:00,8.918924851200007,5.559191435600001,26.860594658,41.338710944800006
2019-01-13 10:00:00,-42.8360178432,5.3354087016000005,28.6227281424,-8.877880999199995
2019-01-13 11:00:00,-30.760371045200035,4.886407942,27.5246949432,1.6507318399999669
2019-01-13 12:00:00,-47.08426181120003,5.637246212,32.3435040772,-9.103511522000026
2019-01-13 13:00:00,-37.037280936,5.281693974,30.494123004,-1.2614639580000038
2019-01-13 14:00:00,-11.40747218159999,5.5540712094,31.7857151748,25.93231420260001
2019-01-13 15:00:00,39.44604277759999,6.0122320384,33.7003659776,79.1586407936
2019-01-13 16:00:00,118.52640000000001,7.3370880000000005,39.2364,165.09988800000002
2019-01-13 17:00:00,133.60479999999998,8.092444,44.228545,185.92578899999998
2019-01-13 18:00:00,143.4429,8.313030000000001,47.485035,199.24096500000002
2019-01-13 19:00:00,142.317,8.056098,47.110815,197.483913
2019-01-13 20:00:00,127.374,7.4262239999999995,42.166019999999996,176.966244
2019-01-13 21:00:00,113.88749999999999,6.8058,37.70025,158.39355
2019-01-13 22:00:00,93.62100000000001,5.687484,30.99129,130.299774
2019-01-13 23:00:00,77.742,5.05848,25.7349,108.53538
2019-01-14 00:00:00,61.3528,4.5051060000000005,20.309335,86.167241
2019-01-14 01:00:00,53.7628,4.300534,17.79778,75.861114
2019-01-14 02:00:00,42.948,3.5519200000000004,14.217,60.71692
2019-01-14 03:00:00,43.260000000000005,3.6336000000000004,14.320800000000002,61.21440000000001
2019-01-14 04:00:00,43.996,3.83136,14.564000000000002,62.39136
2019-01-14 05:00:00,55.901799999999994,4.73572,18.505074999999998,79.142595
2019-01-14 06:00:00,84.5399,7.001946,27.985274999999998,119.52712100000001
2019-01-14 07:00:00,79.39667609880001,9.7279577129,37.397221883600004,126.52185569530002
2019-01-14 08:00:00,125.72317559759999,14.939179621799997,50.4154449928,191.07780021219997
2019-01-14 09:00:00,114.82081019759998,18.4303856802,61.464743464799994,194.71593934259997
2019-01-14 10:00:00,164.49168296960002,18.732124092000003,66.412818272,249.63662533360002
2019-01-14 11:00:00,41.201309122400005,17.119451804199997,62.3496483988,120.6704093254
2019-01-14 12:00:00,9.5452810128,14.583689856400001,56.2064534016,80.3354242708
2019-01-14 13:00:00,133.588521376,14.549396336400001,57.8837846816,206.021702394
2019-01-14 14:00:00,46.481686828799994,15.0509295522,56.056020872400005,117.58863725340001
2019-01-14 15:00:00,107.8702635656,16.7544883626,59.689567572,184.31431950019999
2019-01-14 16:00:00,191.6928,17.39868,63.45534000000001,272.54682
2019-01-14 17:00:00,197.6562,15.464196000000001,65.43018000000001,278.55057600000004
2019-01-14 18:00:00,185.6712,12.702767999999999,61.464,259.837968
2019-01-14 19:00:00,170.0556,10.929516,56.29338,237.27849600000002
2019-01-14 20:00:00,136.404,8.49888,45.15516,190.05803999999998
2019-01-14 21:00:00,111.01230000000001,6.86348,36.749165,154.624945
2019-01-14 22:00:00,94.79679999999999,6.045184,31.381760000000003,132.223744
2019-01-14 23:00:00,77.1897,5.314719999999999,25.55172,108.05614
2019-01-15 00:00:00,71.2876,5.505972,23.59813,100.391702
2019-01-15 01:00:00,63.660999999999994,5.175479999999999,21.074505,89.910985
2019-01-15 02:00:00,55.9362,4.741274,18.517405,79.194879
2019-01-15 03:00:00,55.0836,4.786703999999999,18.234579999999998,78.104884
2019-01-15 04:00:00,57.0545,5.150222,18.88655,81.091272
2019-01-15 05:00:00,66.8566,5.992444,22.13135,94.980394
2019-01-15 06:00:00,88.7705,7.919339999999999,29.3852,126.07504
2019-01-15 07:00:00,81.1244373576,11.285965462199998,42.5237641608,134.9341669806
2019-01-15 08:00:00,52.82003844,15.454074713999999,50.0205850404,118.29469819439998
2019-01-15 09:00:00,37.7752391016,17.9133785298,58.45271103360001,114.141328665
2019-01-15 10:00:00,7.6687422239999865,15.150736299600002,53.26347812280001,76.08295664639999
2019-01-15 11:00:00,-9.944801842399997,13.39685388,48.6364631234,52.088515161000004
2019-01-15 12:00:00,-10.305378332399988,12.303568309800001,47.6838838124,49.682073789800015
2019-01-15 13:00:00,2.4051480368000027,11.5636468876,46.6130289424,60.5818238668
2019-01-15 14:00:00,39.720237330399996,13.4743018318,50.61632453440001,103.8108636966
2019-01-15 15:00:00,100.6026941832,16.1584422374,58.213950886,174.9750873066
2019-01-15 16:00:00,190.6086,17.258592,63.09654,270.963732
2019-01-15 17:00:00,214.9664,16.782480000000003,71.15944,302.90832
2019-01-15 18:00:00,208.61880000000002,14.200664,69.05886,291.878324
2019-01-15 19:00:00,183.188,11.668928,60.64105,255.497978
2019-01-15 20:00:00,154.42919999999998,9.22325,51.120504999999994,214.77295499999997
2019-01-15 21:00:00,133.4268,7.961772,44.16906,185.55763199999998
